Authors,Publication_year,Title,Publication_page_link,Authors_profile_page_link
Lawson D,19 Jan 2021,A history of the development of the mathematics and statistics support community in the United Kingdom.  Part 1: From alpha to sigma,https://pureportal.coventry.ac.uk/en/publications/a-history-of-the-development-of-the-mathematics-and-statistics-su,['https://pureportal.coventry.ac.uk/en/persons/duncan-lawson']
Crawford M,9 Dec 2021,"""Being"" a Head of Department in an English University",https://pureportal.coventry.ac.uk/en/publications/being-a-head-of-department-in-an-english-university,['https://pureportal.coventry.ac.uk/en/persons/megan-crawford']
Clouder L,2021,Borderlanders: Academic Staff being and becoming Doctoral Students,https://pureportal.coventry.ac.uk/en/publications/borderlanders-academic-staff-being-and-becoming-doctoral-students,['https://pureportal.coventry.ac.uk/en/persons/deanne-clouder']
DeWinter A,16 Aug 2021,"Can COIL be effective in using diversity to contribute to equality? Experiences of iKudu, a European-South African consortium operating via a decolonised approach to project delivery",https://pureportal.coventry.ac.uk/en/publications/can-coil-be-effective-in-using-diversity-to-contribute-to-equalit,['https://pureportal.coventry.ac.uk/en/persons/alun-dewinter']
Crawford M,2021,Conceptualising leadership and emotions in higher education: wellbeing as wholeness,https://pureportal.coventry.ac.uk/en/publications/conceptualising-leadership-and-emotions-in-higher-education-wellb,['https://pureportal.coventry.ac.uk/en/persons/megan-crawford']
Wimpenny K,16 Sept 2021,Critiquing Inclusive Pedagogies: Online conversations on Inclusive online pedagogies,https://pureportal.coventry.ac.uk/en/publications/critiquing-inclusive-pedagogies-online-conversations-on-inclusive,['https://pureportal.coventry.ac.uk/en/persons/katherine-wimpenny']
Morini L,9 Sept 2021,Decolonising Education – Fostering Conversations - Interim Project Report,https://pureportal.coventry.ac.uk/en/publications/decolonising-education-fostering-conversations-interim-project-re,['https://pureportal.coventry.ac.uk/en/persons/luca-morini']
Tramontano C Grant C,31 Jul 2021,Development and validation of the e-Work Self-Efficacy Scale to assess digital competencies in remote working,https://pureportal.coventry.ac.uk/en/publications/development-and-validation-of-the-e-work-self-efficacy-scale-to-a,"['https://pureportal.coventry.ac.uk/en/persons/carlo-tramontano', 'https://pureportal.coventry.ac.uk/en/persons/christine-grant']"
Orsini-Jones M,1 Oct 2021,"Digital critical literacy development and intercultural awareness raising ‘in’ action, ‘on’ action and ‘for’ action in ELT",https://pureportal.coventry.ac.uk/en/publications/digital-critical-literacy-development-and-intercultural-awareness,['https://pureportal.coventry.ac.uk/en/persons/marina-orsini-jones']
Clouder L,21 Jun 2021,Dual-status academics: What makes for meaningful identity-work?,https://pureportal.coventry.ac.uk/en/publications/dual-status-academics-what-makes-for-meaningful-identity-work,['https://pureportal.coventry.ac.uk/en/persons/deanne-clouder']
Brown G Morini L Wimpenny K,17 Jul 2021,Ecologized Collaborative Online International Learning: Tackling Wicked Sustainability Problems through Education for Sustainable Development,https://pureportal.coventry.ac.uk/en/publications/ecologized-collaborative-online-international-learning-tackling-w,"['https://pureportal.coventry.ac.uk/en/persons/geraldine-brown', 'https://pureportal.coventry.ac.uk/en/persons/luca-morini', 'https://pureportal.coventry.ac.uk/en/persons/katherine-wimpenny']"
Morini L,28 Feb 2021,Education as Bulwark of Uselessness.,https://pureportal.coventry.ac.uk/en/publications/education-as-bulwark-of-uselessness,['https://pureportal.coventry.ac.uk/en/persons/luca-morini']
Karakus M,25 Jan 2021,"Emotions in Learning, Teaching, and Leadership: A Bibliometric Review of Asian Literature (1990–2018)",https://pureportal.coventry.ac.uk/en/publications/emotions-in-learning-teaching-and-leadership-a-bibliometric-revie,['https://pureportal.coventry.ac.uk/en/persons/mehmet-karakus']
Gokhool F Lawson D Hodds M Aslam F,23 Dec 2021,Exploring differential engagement with mathematics support from an engineering student focus,https://pureportal.coventry.ac.uk/en/publications/exploring-differential-engagement-with-mathematics-support-from-a,"['https://pureportal.coventry.ac.uk/en/persons/farhana-gokhool', 'https://pureportal.coventry.ac.uk/en/persons/duncan-lawson', 'https://pureportal.coventry.ac.uk/en/persons/mark-hodds', 'https://pureportal.coventry.ac.uk/en/persons/farzana-aslam']"
Bello J,18 Feb 2021,Finding our place in the world with the Sustainable Development Goals,https://pureportal.coventry.ac.uk/en/publications/finding-our-place-in-the-world-with-the-sustainable-development-g,['https://pureportal.coventry.ac.uk/en/persons/jaliyyah-bello']
,Feb 2021,How morphology impacts reading and spelling: Advancing the role of morphology in models of literacy development,https://pureportal.coventry.ac.uk/en/publications/how-morphology-impacts-reading-and-spelling-advancing-the-role-of,[]
Morini L Raven S,26 Mar 2021,Institute of Coding - Educational Evaluation Report,https://pureportal.coventry.ac.uk/en/publications/institute-of-coding-educational-evaluation-report,"['https://pureportal.coventry.ac.uk/en/persons/luca-morini', 'https://pureportal.coventry.ac.uk/en/persons/steve-raven']"
Chen Y-F Dang Q DeWinter A,30 Dec 2021,"Integrating Sustainability-Oriented Ecologies of Practice Across the Learning Cycle: Supporting Transformative Behaviours in Transgenerational, Transnational and Transdisciplinary Spaces",https://pureportal.coventry.ac.uk/en/publications/integrating-sustainability-oriented-ecologies-of-practice-across-,"['https://pureportal.coventry.ac.uk/en/persons/yung-fang-chen', 'https://pureportal.coventry.ac.uk/en/persons/que-anh-dang', 'https://pureportal.coventry.ac.uk/en/persons/alun-dewinter']"
Wimpenny K,22 Feb 2021,Internationalisation in the classroom and questions of alignment: embedding COIL in an internationalised curriculum,https://pureportal.coventry.ac.uk/en/publications/internationalisation-in-the-classroom-and-questions-of-alignment-,['https://pureportal.coventry.ac.uk/en/persons/katherine-wimpenny']
DeWinter A Wimpenny K,Apr 2021,"JOVITAL - Jordan Opportunity for Virtual Innovative Teaching and Learning Final Report on project activity and impact evaluation 2017-2021: International Online Teaching and Learning, with particular attention to the Jordanian Case ",https://pureportal.coventry.ac.uk/en/publications/jovital-jordan-opportunity-for-virtual-innovative-teaching-and-le,"['https://pureportal.coventry.ac.uk/en/persons/alun-dewinter', 'https://pureportal.coventry.ac.uk/en/persons/katherine-wimpenny']"
Lawson D,15 Apr 2021,Lessons for mathematics higher education from 25 years of mathematics support,https://pureportal.coventry.ac.uk/en/publications/lessons-for-mathematics-higher-education-from-25-years-of-mathema,['https://pureportal.coventry.ac.uk/en/persons/duncan-lawson']
Arnab S Wimpenny K,27 Sept 2021,Measuring Early-Primary Students Resilience through Playful Learning,https://pureportal.coventry.ac.uk/en/publications/measuring-early-primary-students-resilience-through-playful-learn,"['https://pureportal.coventry.ac.uk/en/persons/sylvester-arnab', 'https://pureportal.coventry.ac.uk/en/persons/katherine-wimpenny']"
Tramontano C,22 Jul 2021,Measuring Prosocial Behaviors: Psychometric Properties and Cross-National Validation of the Prosociality Scale in Five Countries,https://pureportal.coventry.ac.uk/en/publications/measuring-prosocial-behaviors-psychometric-properties-and-cross-n,['https://pureportal.coventry.ac.uk/en/persons/carlo-tramontano']
DeWinter A Harrison P Wimpenny K,29 Mar 2021,Motivation factors in student decisions to study Transnational Higher Education in China: a comparative study of two Anglo-Sino programmes,https://pureportal.coventry.ac.uk/en/publications/enhancing-transnational-education-tne-programmes-understanding-st,"['https://pureportal.coventry.ac.uk/en/persons/alun-dewinter', 'https://pureportal.coventry.ac.uk/en/persons/peter-harrison', 'https://pureportal.coventry.ac.uk/en/persons/katherine-wimpenny']"
Fero K,5 Oct 2021,Obstinate Memory: Documentary as trauma in disrupting state narratives on racial violence,https://pureportal.coventry.ac.uk/en/publications/obstinate-memory-documentary-as-trauma-in-disrupting-state-narrat,['https://pureportal.coventry.ac.uk/en/persons/ken-fero']
Wimpenny K,11 Nov 2021,Online Pedagogies Beyond the Classroom,https://pureportal.coventry.ac.uk/en/publications/online-pedagogies-beyond-the-classroom,['https://pureportal.coventry.ac.uk/en/persons/katherine-wimpenny']
Karakus M,28 Apr 2021,Outcomes of school administrators’ emotion management: A review of evidence in Asian countries,https://pureportal.coventry.ac.uk/en/publications/outcomes-of-school-administrators-emotion-management-a-review-of-,['https://pureportal.coventry.ac.uk/en/persons/mehmet-karakus']
Wimpenny K,17 Sept 2021,Practising cultural sensitivity in virtual spaces: Virtual International Cultural Diversity Festival,https://pureportal.coventry.ac.uk/en/publications/practising-cultural-sensitivity-in-virtual-spaces-virtual-interna,['https://pureportal.coventry.ac.uk/en/persons/katherine-wimpenny']
Karakus M,1 Apr 2021,"Self-efficacy, affective well-being, and intent-to-leave by science and mathematics teachers: A structural equation model",https://pureportal.coventry.ac.uk/en/publications/self-efficacy-affective-well-being-and-intent-to-leave-by-science,['https://pureportal.coventry.ac.uk/en/persons/mehmet-karakus']
,28 Jan 2021,Special issue editorial:  Advances in understanding the role of morphemes in literacy development,https://pureportal.coventry.ac.uk/en/publications/special-issue-editorial-advances-in-understanding-the-role-of-mor,[]
Karakus M,Dec 2021,"Spirituality and Well-Being of Children, Adolescent, and Adult Students: A Scientific Mapping of the Literature",https://pureportal.coventry.ac.uk/en/publications/spirituality-and-well-being-of-children-adolescent-and-adult-stud,['https://pureportal.coventry.ac.uk/en/persons/mehmet-karakus']
Nesi H Alsop S,Sept 2021,Stories and scenarios: lecturers’ use of fantastic hypothetical events,https://pureportal.coventry.ac.uk/en/publications/stories-and-scenarios-lecturers-use-of-fantastic-hypothetical-eve,"['https://pureportal.coventry.ac.uk/en/persons/hilary-nesi', 'https://pureportal.coventry.ac.uk/en/persons/sian-alsop']"
Wimpenny K DeWinter A Harrison P,17 Mar 2021,Students’ perceptions and experiences of teaching and learning in transnational higher education in China: implications of the intercultural dialogue framework,https://pureportal.coventry.ac.uk/en/publications/students-perceptions-and-experiences-of-teaching-and-learning-in-,"['https://pureportal.coventry.ac.uk/en/persons/katherine-wimpenny', 'https://pureportal.coventry.ac.uk/en/persons/alun-dewinter', 'https://pureportal.coventry.ac.uk/en/persons/peter-harrison']"
Hodds M,1 Dec 2021,The early impact of the Covid-19 pandemic on mathematical competencies on entry into a UK university,https://pureportal.coventry.ac.uk/en/publications/the-early-impact-of-the-covid-19-pandemic-on-mathematical-compete,['https://pureportal.coventry.ac.uk/en/persons/mark-hodds']
Karakus M,12 Apr 2021,The Factors Predicting the Achievement of the Immigrant Students: A Multilevel Analysis of PISA 2018,https://pureportal.coventry.ac.uk/en/publications/the-factors-predicting-the-achievement-of-the-immigrant-students-,['https://pureportal.coventry.ac.uk/en/persons/mehmet-karakus']
Morini L,Dec 2021,The Promise of Higher Education,https://pureportal.coventry.ac.uk/en/publications/the-promise-of-higher-education,['https://pureportal.coventry.ac.uk/en/persons/luca-morini']
Enderby J Carroll J,Jul 2021,"The roles of morphology, phonology and prosody in reading and spelling multisyllabic words",https://pureportal.coventry.ac.uk/en/publications/the-roles-of-morphology-phonology-and-prosody-in-reading-and-spel,"['https://pureportal.coventry.ac.uk/en/persons/jodie-enderby', 'https://pureportal.coventry.ac.uk/en/persons/julia-carroll']"
Arnab S Masters A Morini L,24 Sept 2021,"Towards the mapping of learning, playful, and frugal aspects for developing 21st century competencies and resilience",https://pureportal.coventry.ac.uk/en/publications/towards-the-mapping-of-learning-playful-and-frugal-aspects-for-de,"['https://pureportal.coventry.ac.uk/en/persons/sylvester-arnab', 'https://pureportal.coventry.ac.uk/en/persons/alex-masters', 'https://pureportal.coventry.ac.uk/en/persons/luca-morini']"
Crawford M,11 Oct 2021,Unlocking creative leadership in the primary school,https://pureportal.coventry.ac.uk/en/publications/unlocking-creative-leadership-in-the-primary-school,['https://pureportal.coventry.ac.uk/en/persons/megan-crawford']
Alsop S,2021,Uses of corpus linguistics in education research: An adjustable lens,https://pureportal.coventry.ac.uk/en/publications/uses-of-corpus-linguistics-in-education-research-an-adjustable-le,['https://pureportal.coventry.ac.uk/en/persons/sian-alsop']
Angelov D,1 May 2021,Using narrative conventions to analyse travel stories,https://pureportal.coventry.ac.uk/en/publications/using-narrative-conventions-to-analyse-travel-stories,['https://pureportal.coventry.ac.uk/en/persons/dimitar-angelov']
Jacobo J,21 Jul 2021,Where Her Breast Wasn't There: Transfemininity and the Philippine Modern,https://pureportal.coventry.ac.uk/en/publications/where-her-breast-wasnt-there-transfemininity-and-the-philippine-m,['https://pureportal.coventry.ac.uk/en/persons/jaya-jacobo']
Clouder L,27 May 2021,Who am I today? Academic staff being and becoming doctoral students,https://pureportal.coventry.ac.uk/en/publications/who-am-i-today-academic-staff-being-and-becoming-doctoral-student,['https://pureportal.coventry.ac.uk/en/persons/deanne-clouder']
Gilbert H Hodds M Lawson D,1 Dec 2021,“Everyone seems to be agreeing at the minute that face-to-face is the way forward”: Practitioners’ perspectives on post-pandemic Mathematics and Statistics Support,https://pureportal.coventry.ac.uk/en/publications/everyone-seems-to-be-agreeing-at-the-minute-that-face-to-face-is-,"['https://pureportal.coventry.ac.uk/en/persons/holly-jade-gilbert', 'https://pureportal.coventry.ac.uk/en/persons/mark-hodds', 'https://pureportal.coventry.ac.uk/en/persons/duncan-lawson']"
Wimpenny K,2 Jul 2020,Academic development to support the internationalization of the curriculum (IoC): A qualitative research synthesis,https://pureportal.coventry.ac.uk/en/publications/academic-development-to-support-the-internationalization-of-the-c,['https://pureportal.coventry.ac.uk/en/persons/katherine-wimpenny']
Alsop S Gardner S,6 Feb 2020,A corpus-driven investigation of connections between the language of written feedback information and ethnic attainment disparity in UK higher education,https://pureportal.coventry.ac.uk/en/publications/a-corpus-driven-investigation-of-connections-between-the-language,"['https://pureportal.coventry.ac.uk/en/persons/sian-alsop', 'https://pureportal.coventry.ac.uk/en/persons/sheena-gardner']"
Clouder D,1 Aug 2020,A qualitative research synthesis exploring professional touch in healthcare practice using the threshold concept framework,https://pureportal.coventry.ac.uk/en/publications/a-qualitative-research-synthesis-exploring-professional-touch-in-,['https://pureportal.coventry.ac.uk/en/persons/deanne-clouder']
,4 Sept 2020,Bottle house: utilising appreciative inquiry to develop a user acceptance model,https://pureportal.coventry.ac.uk/en/publications/bottle-house-utilising-appreciative-inquiry-to-develop-a-user-acc,[]
Wimpenny K,20 Feb 2020,Breaking boundaries and building bridges across knowledge-sharing communities: OpenMed,https://pureportal.coventry.ac.uk/en/publications/breaking-boundaries-and-building-bridges-across-knowledge-sharing,['https://pureportal.coventry.ac.uk/en/persons/katherine-wimpenny']
,Dec 2020,"Creative Activism, Creating Pleasure: The Power of Emotion in Participatory Research",https://pureportal.coventry.ac.uk/en/publications/creative-activism-creating-pleasure-the-power-of-emotion-in-parti,[]
,Dec 2020,Creative Community Activism in Global Contexts,https://pureportal.coventry.ac.uk/en/publications/creative-community-activism-in-global-contexts,[]
Wimpenny K,2020,Cultural diversity in the adoption of open education in the Mediterranean basin: collectivist values and power distance in the universities of the Middle East,https://pureportal.coventry.ac.uk/en/publications/cultural-diversity-in-the-adoption-of-open-education-in-the-medit,['https://pureportal.coventry.ac.uk/en/persons/katherine-wimpenny']
Dang Q A,Aug 2020,"Curbing university autonomy and academic freedom in the name of quality assurance, accountability and internationalisation in East Asia",https://pureportal.coventry.ac.uk/en/publications/curbing-university-autonomy-and-academic-freedom-in-the-name-of-q,['https://pureportal.coventry.ac.uk/en/persons/que-anh-dang']
Wimpenny K,3 Dec 2020,Decolonising academic selves through auto-ethnography,https://pureportal.coventry.ac.uk/en/publications/decolonising-academic-selves-through-auto-ethnography,['https://pureportal.coventry.ac.uk/en/persons/katherine-wimpenny']
,Jul 2020,Developing an Autonomous-Support Culture in Higher Education for Disabled Students,https://pureportal.coventry.ac.uk/en/publications/developing-an-autonomous-support-culture-in-higher-education-for-,[]
Chen Y F,1 Apr 2020,Enhancing school safety through university engagement in DRR education,https://pureportal.coventry.ac.uk/en/publications/enhancing-school-safety-through-university-engagement-in-drr-educ,['https://pureportal.coventry.ac.uk/en/persons/yung-fang-chen']
,1 Dec 2020,Fast and Slow: Using Spritz for Academic Study?,https://pureportal.coventry.ac.uk/en/publications/fast-and-slow-using-spritz-for-academic-study,[]
,20 Jul 2020,"Framing the Margins: gender, sexuality and identities of the borderlands",https://pureportal.coventry.ac.uk/en/publications/framing-the-margins-gender-sexuality-and-identities-of-the-border,[]
Clouder L,1 Sept 2020,Friend or Foe: the complexities of being an academic and a doctoral student in the same institution,https://pureportal.coventry.ac.uk/en/publications/friend-or-foe-the-complexities-of-being-an-academic-and-a-doctora,['https://pureportal.coventry.ac.uk/en/persons/deanne-clouder']
Wimpenny K,3 Dec 2020,From COIL to curriculum transformation in South Africa: How can curriculum decolonization operate in the third space in Global South-North collaborations?,https://pureportal.coventry.ac.uk/en/publications/from-coil-to-curriculum-transformation-in-south-africa-how-can-cu,['https://pureportal.coventry.ac.uk/en/persons/katherine-wimpenny']
Wimpenny K Orsini-Jones M,20 Sept 2020,Innovation in Collaborative Online International Learning: A Holistic Blend,https://pureportal.coventry.ac.uk/en/publications/innovation-in-collaborative-online-international-learning-a-holis,"['https://pureportal.coventry.ac.uk/en/persons/katherine-wimpenny', 'https://pureportal.coventry.ac.uk/en/persons/marina-orsini-jones']"
Clouder D,15 Apr 2020,Juggling competing activities: academic staff as doctoral candidates,https://pureportal.coventry.ac.uk/en/publications/juggling-competing-activities-academic-staff-as-doctoral-candidat,['https://pureportal.coventry.ac.uk/en/persons/deanne-clouder']
Tramontano C,Nov 2020,"Mapping Community, Social, and Economic risks to investigate the association with school violence and bullying in Italy",https://pureportal.coventry.ac.uk/en/publications/mapping-community-social-and-economic-risks-to-investigate-the-as,['https://pureportal.coventry.ac.uk/en/persons/carlo-tramontano']
Clouder D Karakus M,1 Oct 2020,Neurodiversity in higher education: a narrative synthesis,https://pureportal.coventry.ac.uk/en/publications/neurodiversity-in-higher-education-a-narrative-synthesis,"['https://pureportal.coventry.ac.uk/en/persons/deanne-clouder', 'https://pureportal.coventry.ac.uk/en/persons/mehmet-karakus']"
Carroll J,14 May 2020,"Protocol for a systematic review of measures of attainment in literacy, mathematics and science.",https://pureportal.coventry.ac.uk/en/publications/protocol-for-a-systematic-review-of-measures-of-attainment-in-lit,['https://pureportal.coventry.ac.uk/en/persons/julia-carroll']
Bluteau P,2 Jan 2020,Students’ engagement and learning experiences using virtual patient simulation in a computer supported collaborative learning environment,https://pureportal.coventry.ac.uk/en/publications/students-engagement-and-learning-experiences-using-virtual-patien,['https://pureportal.coventry.ac.uk/en/persons/patricia-bluteau']
Morini L,Jul 2020,The Anti-Ecological University,https://pureportal.coventry.ac.uk/en/publications/the-anti-ecological-university,['https://pureportal.coventry.ac.uk/en/persons/luca-morini']
Lawson D,16 Nov 2020,The evolution of mathematics support: a literature review,https://pureportal.coventry.ac.uk/en/publications/the-evolution-of-mathematics-support-a-literature-review,['https://pureportal.coventry.ac.uk/en/persons/duncan-lawson']
Lawson D,30 May 2020,The extent and uptake of mathematics support in higher education: results from the 2018 survey,https://pureportal.coventry.ac.uk/en/publications/the-extent-and-uptake-of-mathematics-support-in-higher-education-,['https://pureportal.coventry.ac.uk/en/persons/duncan-lawson']
Tramontano C,1 Feb 2020,The Role of Traditional and Online Moral Disengagement on Cyberbullying: Do Externalising Problems Make Any Difference?,https://pureportal.coventry.ac.uk/en/publications/the-role-of-traditional-and-online-moral-disengagement-on-cyberbu,['https://pureportal.coventry.ac.uk/en/persons/carlo-tramontano']
Jacobo J,1 Dec 2020,Towards a Final Absolution: A South by South Approach to Trans Resistance from Brazil and the Philippines,https://pureportal.coventry.ac.uk/en/publications/towards-a-final-absolution-a-south-by-south-approach-to-trans-res,['https://pureportal.coventry.ac.uk/en/persons/jaya-jacobo']
Morini L,19 Nov 2020,"You Can Deny Seriousness, But You Can’t Deny Play’: Emergent Resistance to Purposive Games.",https://pureportal.coventry.ac.uk/en/publications/you-can-deny-seriousness-but-you-cant-deny-play-emergent-resistan,['https://pureportal.coventry.ac.uk/en/persons/luca-morini']
,Nov 2019,A new framework for the design and evaluation of a learning institution’s student engagement activities,https://pureportal.coventry.ac.uk/en/publications/a-new-framework-for-the-design-and-evaluation-of-a-learning-insti,[]
Arnab S Morini L Clarke S,1 Sept 2019,A participatory co-creation model to drive community engagement in rural indigenous schools: A case study in Sarawak,https://pureportal.coventry.ac.uk/en/publications/a-participatory-co-creation-model-to-drive-community-engagement-i,"['https://pureportal.coventry.ac.uk/en/persons/sylvester-arnab', 'https://pureportal.coventry.ac.uk/en/persons/luca-morini', 'https://pureportal.coventry.ac.uk/en/persons/samantha-clarke']"
Arnab S Morini L,1 Sept 2019,Assessment of co-creativity in the process of game design,https://pureportal.coventry.ac.uk/en/publications/assessment-of-co-creativity-in-the-process-of-game-design,"['https://pureportal.coventry.ac.uk/en/persons/sylvester-arnab', 'https://pureportal.coventry.ac.uk/en/persons/luca-morini']"
Solomons Z,25 Mar 2019,A Synthesis of the South African Educational Landscape and a Critical Analysis of Student Attainment.,https://pureportal.coventry.ac.uk/en/publications/a-synthesis-of-the-south-african-educational-landscape-and-a-crit,['https://pureportal.coventry.ac.uk/en/persons/zaira-solomons']
Karakus M,9 May 2019,Augmented Reality Research in Education: A Bibliometric Study,https://pureportal.coventry.ac.uk/en/publications/augmented-reality-research-in-education-a-bibliometric-study,['https://pureportal.coventry.ac.uk/en/persons/mehmet-karakus']
Holliday N Carroll J,2 May 2019,Can the Benefits of Creative Methods Support the Inclusion of Children as part of Intergenerational Research Projects?,https://pureportal.coventry.ac.uk/en/publications/can-the-benefits-of-creative-methods-support-the-inclusion-of-chi,"['https://pureportal.coventry.ac.uk/en/persons/nikki-holliday', 'https://pureportal.coventry.ac.uk/en/persons/julia-carroll']"
Wimpenny K DeWinter A,18 Jun 2019,Capacity Building for Virtual Innovative Teaching and Learning in Jordan – Experiences of the JOVITAL project,https://pureportal.coventry.ac.uk/en/publications/capacity-building-for-virtual-innovative-teaching-and-learning-in,"['https://pureportal.coventry.ac.uk/en/persons/katherine-wimpenny', 'https://pureportal.coventry.ac.uk/en/persons/alun-dewinter']"
Wimpenny K,1 May 2019,Carnival of invention,https://pureportal.coventry.ac.uk/en/publications/carnival-of-invention,['https://pureportal.coventry.ac.uk/en/persons/katherine-wimpenny']
,10 Jul 2019,Changing classroom dynamics: Examples of game-based learning in Public Health,https://pureportal.coventry.ac.uk/en/publications/changing-classroom-dynamics-examples-of-game-based-learning-in-pu,[]
Crawford M,18 Feb 2019,"Connecting Leadership, Professional Development and Affect",https://pureportal.coventry.ac.uk/en/publications/connecting-leadership-professional-development-and-affect,['https://pureportal.coventry.ac.uk/en/persons/megan-crawford']
Carroll J,20 Dec 2019,Developmental Language Disorder: Cognition in Childhood,https://pureportal.coventry.ac.uk/en/publications/developmental-language-disorder-cognition-in-childhood,['https://pureportal.coventry.ac.uk/en/persons/julia-carroll']
Grant C Tramontano C,1 Jun 2019,Filling the Puzzle: Using E-Work Wellbeing scale (EWW) to determine links between remote e-working and cognitive weariness and psychosomatic conditions,https://pureportal.coventry.ac.uk/en/publications/filling-the-puzzle-using-e-work-wellbeing-scale-eww-to-determine-,"['https://pureportal.coventry.ac.uk/en/persons/christine-grant', 'https://pureportal.coventry.ac.uk/en/persons/carlo-tramontano']"
Morini L Arnab S,1 Jun 2019,Game-based learning to teach higher order thinking in rural schools: Case studies in Sarawak Borneo,https://pureportal.coventry.ac.uk/en/publications/game-based-learning-to-teach-higher-order-thinking-in-rural-schoo,"['https://pureportal.coventry.ac.uk/en/persons/luca-morini', 'https://pureportal.coventry.ac.uk/en/persons/sylvester-arnab']"
Wimpenny K,13 May 2019,Global knowledge-exchange for widening participation in learning through Open Education Practices,https://pureportal.coventry.ac.uk/en/publications/global-knowledge-exchange-for-widening-participation-in-learning-,['https://pureportal.coventry.ac.uk/en/persons/katherine-wimpenny']
Crawford M,1 Mar 2019,Headteacher performance management in England: Balancing internal and external accountability through performance leadership,https://pureportal.coventry.ac.uk/en/publications/headteacher-performance-management-in-england-balancing-internal-,['https://pureportal.coventry.ac.uk/en/persons/megan-crawford']
Gakhal S,3 Apr 2019,"Is students' qualitative feedback changing, now it is online?",https://pureportal.coventry.ac.uk/en/publications/is-students-qualitative-feedback-changing-now-it-is-online,['https://pureportal.coventry.ac.uk/en/persons/sandeep-gakhal']
,13 Sept 2019,Narrowing the participation gap using an inclusive advice and guidance system,https://pureportal.coventry.ac.uk/en/publications/narrowing-the-participation-gap-using-an-inclusive-advice-and-gui,[]
Cappy G,25 Mar 2019,Promoting Active Learning in Universities: Thematic Peer Group Report,https://pureportal.coventry.ac.uk/en/publications/promoting-active-learning-in-universities-thematic-peer-group-rep,['https://pureportal.coventry.ac.uk/en/persons/grace-cappy']
Johnson E,23 May 2019,Representation of Faith Using Social Media,https://pureportal.coventry.ac.uk/en/publications/representation-of-faith-using-social-media,['https://pureportal.coventry.ac.uk/en/persons/emmanuel-johnson']
Morini L,31 Oct 2019,Research as a Game of Empire,https://pureportal.coventry.ac.uk/en/publications/research-as-a-game-of-empire,['https://pureportal.coventry.ac.uk/en/persons/luca-morini']
Wimpenny K,24 Oct 2019,Socially committed practice: issues of authenticity in arts related research,https://pureportal.coventry.ac.uk/en/publications/socially-committed-practice-issues-of-authenticity-in-arts-relate,['https://pureportal.coventry.ac.uk/en/persons/katherine-wimpenny']
