Authors,Publication_year,Title,Publication_page_link,Authors_profile_page_link
Aslam F Bagiya Y,29 May 2019,STEM outreach activities: an approach to teachers' professional development,https://pureportal.coventry.ac.uk/en/publications/stem-outreach-activities-an-approach-to-teachers-professional-dev-3,"['https://pureportal.coventry.ac.uk/en/persons/farzana-aslam', 'https://pureportal.coventry.ac.uk/en/persons/yamuna-dass']"
,2019,Supporting students with disability during clinical placements: Students experiences and challenges,https://pureportal.coventry.ac.uk/en/publications/supporting-students-with-disability-during-clinical-placements-st,[]
Wimpenny K,10 Sept 2019,"The attrition factor: Student engagement and teacher commitment in online, intercultural Higher Education settings",https://pureportal.coventry.ac.uk/en/publications/the-attrition-factor-student-engagement-and-teacher-commitment-in,['https://pureportal.coventry.ac.uk/en/persons/katherine-wimpenny']
Jacobo J,Jul 2019,"The Bakla, The Agi: Our Genders Which Are Not One",https://pureportal.coventry.ac.uk/en/publications/the-bakla-the-agi-our-genders-which-are-not-one,['https://pureportal.coventry.ac.uk/en/persons/jaya-jacobo']
Wimpenny K Dewinter A,5 Dec 2019,The JOVITAL Project: Capacity Building for Virtual Innovative Teaching and Learning in Jordan,https://pureportal.coventry.ac.uk/en/publications/the-jovital-project-capacity-building-for-virtual-innovative-teac,"['https://pureportal.coventry.ac.uk/en/persons/katherine-wimpenny', 'https://pureportal.coventry.ac.uk/en/persons/alun-dewinter']"
Gakhal S,13 Sept 2019,The problem is here and now – assessing current student attainment gaps to inform change to institutional student experience provision,https://pureportal.coventry.ac.uk/en/publications/the-problem-is-here-and-now-assessing-current-student-attainment-,['https://pureportal.coventry.ac.uk/en/persons/sandeep-gakhal']
Clouder D Cawston J Wimpenny K,Aug 2019,The role of assistive technology in renegotiating the inclusion of students with disabilities in Higher Education in North Africa,https://pureportal.coventry.ac.uk/en/publications/the-role-of-assistive-technology-in-renegotiating-the-inclusion-o,"['https://pureportal.coventry.ac.uk/en/persons/deanne-clouder', 'https://pureportal.coventry.ac.uk/en/persons/jacqueline-cawston-2', 'https://pureportal.coventry.ac.uk/en/persons/katherine-wimpenny']"
Johnson E,1 Aug 2019,To Grow a Tree,https://pureportal.coventry.ac.uk/en/publications/to-grow-a-tree,['https://pureportal.coventry.ac.uk/en/persons/emmanuel-johnson']
Alsop S Gardner S,26 Jan 2019,Understanding attainment disparity: A corpus-driven analysis of the language used in written feedback information to students of different backgrounds.,https://pureportal.coventry.ac.uk/en/publications/understanding-attainment-disparity-a-corpus-driven-analysis-of-th,"['https://pureportal.coventry.ac.uk/en/persons/sian-alsop', 'https://pureportal.coventry.ac.uk/en/persons/sheena-gardner']"
Alsop S Gardner S,2019,Understanding Attainment Disparity: The Case for a Corpus-Driven Analysis of the Language used in Written Feedback Information to Students of Different Backgrounds ,https://pureportal.coventry.ac.uk/en/publications/understanding-attainment-disparity-the-case-for-a-corpus-driven-a,"['https://pureportal.coventry.ac.uk/en/persons/sian-alsop', 'https://pureportal.coventry.ac.uk/en/persons/sheena-gardner']"
Morini L,26 Mar 2019,Universities: increasingly stressful environments taking psychological toll – here’s what needs to change,https://pureportal.coventry.ac.uk/en/publications/universities-increasingly-stressful-environments-taking-psycholog,['https://pureportal.coventry.ac.uk/en/persons/luca-morini']
Alsop S Gardner S,23 Jul 2019,What can corpus analysis tell us about attainment disparity? A pilot analysis of written feedback information to students from two faculties.,https://pureportal.coventry.ac.uk/en/publications/what-can-corpus-analysis-tell-us-about-attainment-disparity-a-pil,"['https://pureportal.coventry.ac.uk/en/persons/sian-alsop', 'https://pureportal.coventry.ac.uk/en/persons/sheena-gardner']"
Holmes S,2019,“We now know how to learn” - Introducing student-centred teaching and learning in Jordan,https://pureportal.coventry.ac.uk/en/publications/we-now-know-how-to-learn-introducing-student-centred-teaching-and,['https://pureportal.coventry.ac.uk/en/persons/sylwia-holmes']
Gakhal S,7 Dec 2018,Achieving Excellence By Helping More Students To Get On – Trialling New Tools To Demonstrate What Works,https://pureportal.coventry.ac.uk/en/publications/achieving-excellence-by-helping-more-students-to-get-on-trialling,['https://pureportal.coventry.ac.uk/en/persons/sandeep-gakhal']
Johnson E Evans A,2018,Ady's interlude: On Lad Culture,https://pureportal.coventry.ac.uk/en/publications/adys-interlude-on-lad-culture,"['https://pureportal.coventry.ac.uk/en/persons/emmanuel-johnson', 'https://pureportal.coventry.ac.uk/en/persons/ady-evans']"
Brown G Fried J,Dec 2018,"An evaluation of Unlocking Nature, Greening the prison environment: Unlocking Nature ",https://pureportal.coventry.ac.uk/en/publications/an-evaluation-of-unlocking-nature-greening-the-prison-environment,"['https://pureportal.coventry.ac.uk/en/persons/geraldine-brown', 'https://pureportal.coventry.ac.uk/en/persons/jana-fried']"
Wimpenny K,28 Feb 2018,A new approach to digital competence building for university educators in Europe,https://pureportal.coventry.ac.uk/en/publications/a-new-approach-to-digital-competence-building-for-university-educ,['https://pureportal.coventry.ac.uk/en/persons/katherine-wimpenny']
Wimpenny K,2018,A New Approach to Digital Competence Building for University Educators in Europe,https://pureportal.coventry.ac.uk/en/publications/a-new-approach-to-digital-competence-building-for-university-educ-2,['https://pureportal.coventry.ac.uk/en/persons/katherine-wimpenny']
Holmes S,2018,"An investigation into how to assess the quality of education through curriculum intent, implementation and impact",https://pureportal.coventry.ac.uk/en/publications/an-investigation-into-how-to-assess-the-quality-of-education-thro,['https://pureportal.coventry.ac.uk/en/persons/sylwia-holmes']
,13 Sept 2018,"Beginning with hope: widening undergraduate participation, belonging and relationship building",https://pureportal.coventry.ac.uk/en/publications/beginning-with-hope-widening-undergraduate-participation-belongin,[]
,1 Sept 2018,Bottle house: A case study of transdisciplinary research for tackling global challenges,https://pureportal.coventry.ac.uk/en/publications/bottle-house-a-case-study-of-transdisciplinary-research-for-tackl,[]
Arnab S Morini L Clarke S,1 Jan 2018,Case study: Game design thinking as a strategy for community engagement in a rural indigenous village,https://pureportal.coventry.ac.uk/en/publications/case-study-game-design-thinking-as-a-strategy-for-community-engag,"['https://pureportal.coventry.ac.uk/en/persons/sylvester-arnab', 'https://pureportal.coventry.ac.uk/en/persons/luca-morini', 'https://pureportal.coventry.ac.uk/en/persons/samantha-clarke']"
Arnab S Morini L,1 Jan 2018,Co-creativity assessment in the process of game creation,https://pureportal.coventry.ac.uk/en/publications/co-creativity-assessment-in-the-process-of-game-creation,"['https://pureportal.coventry.ac.uk/en/persons/sylvester-arnab', 'https://pureportal.coventry.ac.uk/en/persons/luca-morini']"
Wimpenny K,9 Feb 2018,"Collaborative Poetics Network: A Pilot Study Exploring the Potential of Collaborative, Arts-based Research",https://pureportal.coventry.ac.uk/en/publications/collaborative-poetics-network-a-pilot-study-exploring-the-potenti,['https://pureportal.coventry.ac.uk/en/persons/katherine-wimpenny']
,2018,Disrupting the Journal of Media Practice,https://pureportal.coventry.ac.uk/en/publications/disrupting-the-journal-of-media-practice,[]
,2 Jul 2018,Educating the Masses: Understanding the needs and expectations of students in large or online learning environments to inform effective teaching practices,https://pureportal.coventry.ac.uk/en/publications/educating-the-masses-understanding-the-needs-and-expectations-of-,[]
Morini L Arnab S,2018,"Engaging primary schools in rural Malaysia with Game-Based Learning: Culture, Pedagogy, Technology",https://pureportal.coventry.ac.uk/en/publications/engaging-primary-schools-in-rural-malaysia-with-game-based-learni,"['https://pureportal.coventry.ac.uk/en/persons/luca-morini', 'https://pureportal.coventry.ac.uk/en/persons/sylvester-arnab']"
Wimpenny K,23 Feb 2018,Exploring multicultural e-learning through a blended course across the Mediterranean,https://pureportal.coventry.ac.uk/en/publications/exploring-multicultural-e-learning-through-a-blended-course-acros,['https://pureportal.coventry.ac.uk/en/persons/katherine-wimpenny']
Wimpenny K,10 Jan 2018,Facilitators' Perspectives as Mediators of the Local Learning Circles of the OpenMed Open Course,https://pureportal.coventry.ac.uk/en/publications/facilitators-perspectives-as-mediators-of-the-local-learning-circ,['https://pureportal.coventry.ac.uk/en/persons/katherine-wimpenny']
,Feb 2018,Global Perspectives on teaching excellence: A new era for higher education,https://pureportal.coventry.ac.uk/en/publications/global-perspectives-on-teaching-excellence-a-new-era-for-higher-e,[]
Johnson E Alkali M,2018,Hong Kong New Wave Reflection,https://pureportal.coventry.ac.uk/en/publications/hong-kong-new-wave-reflection,"['https://pureportal.coventry.ac.uk/en/persons/emmanuel-johnson', 'https://pureportal.coventry.ac.uk/en/persons/mabel-alkali']"
Johnson E,2018,Identity (Hong Kong New Wave Short Film),https://pureportal.coventry.ac.uk/en/publications/identity-hong-kong-new-wave-short-film,['https://pureportal.coventry.ac.uk/en/persons/emmanuel-johnson']
Johnson E,2018,Identity (Hong Kong New Wave Short Film): Director's Commentary,https://pureportal.coventry.ac.uk/en/publications/identity-hong-kong-new-wave-short-film-directors-commentary,['https://pureportal.coventry.ac.uk/en/persons/emmanuel-johnson']
,2 Apr 2018,Inclusive Strategies For Supporting Students With Disabilities During Practice Training,https://pureportal.coventry.ac.uk/en/publications/inclusive-strategies-for-supporting-students-with-disabilities-du,[]
Wimpenny K DeWinter A,13 Dec 2018,"Jordan Opportunity for Virtual Innovative Teaching and Learning: A Needs Analysis Report Contextualising the State of the Art in International Online Teaching and Learning, with Particular Attention to the Jordanian Case",https://pureportal.coventry.ac.uk/en/publications/jordan-opportunity-for-virtual-innovative-teaching-and-learning-a,"['https://pureportal.coventry.ac.uk/en/persons/katherine-wimpenny', 'https://pureportal.coventry.ac.uk/en/persons/alun-dewinter']"
Wimpenny K,22 Feb 2018,Lessons learnt from the collaborative creation and piloting of a course in Open Education for the South Mediterranean region,https://pureportal.coventry.ac.uk/en/publications/lessons-learnt-from-the-collaborative-creation-and-piloting-of-a-,['https://pureportal.coventry.ac.uk/en/persons/katherine-wimpenny']
Crawford M,1 Apr 2018,Methodological issues in researching maladministration,https://pureportal.coventry.ac.uk/en/publications/methodological-issues-in-researching-maladministration,['https://pureportal.coventry.ac.uk/en/persons/megan-crawford']
Holmes S,2018,Monitoring and evaluation of the TEPD – 2018 annual report,https://pureportal.coventry.ac.uk/en/publications/monitoring-and-evaluation-of-the-tepd-2018-annual-report,['https://pureportal.coventry.ac.uk/en/persons/sylwia-holmes']
Holmes S,2018,"Obesity, healthy eating and physical activity in primary schools",https://pureportal.coventry.ac.uk/en/publications/obesity-healthy-eating-and-physical-activity-in-primary-schools,['https://pureportal.coventry.ac.uk/en/persons/sylwia-holmes']
Wimpenny K Merry S K,30 Sept 2018,OpenMed – Educación abierta en el sur del Mediterráneo: OpenMed - Open Education in the South-Mediterranean,https://pureportal.coventry.ac.uk/en/publications/openmed-educaci%C3%B3n-abierta-en-el-sur-del-mediterr%C3%A1neo-openmed-open,"['https://pureportal.coventry.ac.uk/en/persons/katherine-wimpenny', 'https://pureportal.coventry.ac.uk/en/persons/sarah-kate-merry']"
Aslam F Bagiya Y,10 Jan 2018,STEM outreach activities: an approach to teachers’ professional development: STEM outreach activities,https://pureportal.coventry.ac.uk/en/publications/stem-outreach-activities-an-approach-to-teachers-professional-dev,"['https://pureportal.coventry.ac.uk/en/persons/farzana-aslam', 'https://pureportal.coventry.ac.uk/en/persons/yamuna-dass']"
Alsop S,5 Jul 2018,Summary matters: How lecturers review and preview information in engineering lectures,https://pureportal.coventry.ac.uk/en/publications/summary-matters-how-lecturers-review-and-preview-information-in-e,['https://pureportal.coventry.ac.uk/en/persons/sian-alsop']
,27 Jun 2018,Supporting disabled students on a clinical placement: the development of a bespoke webApp for healthcare students,https://pureportal.coventry.ac.uk/en/publications/supporting-disabled-students-on-a-clinical-placement-the-developm,[]
,May 2018,Targets Ensure Intentions Become Actions: Coventry University's Aspirations to Inclusiveness,https://pureportal.coventry.ac.uk/en/publications/targets-ensure-intentions-become-actions-coventry-universitys-asp,[]
Jacobo J,1 Oct 2018,"Terminologies of ""Modern"" and ""Contemporary"" Art in Southeast Asia's Vernacular Languages: Indonesian, Javanese, Khmer, Lao, Malay, Myanmar/Burmese, Tagalog/Filipino, Thai and Vietnamese",https://pureportal.coventry.ac.uk/en/publications/terminologies-of-modern-and-contemporary-art-in-southeast-asias-v,['https://pureportal.coventry.ac.uk/en/persons/jaya-jacobo']
DeWinter A,2018,The Benefits and Challenges of Embedding Intercultural Competencies into the Postgraduate Research Provision,https://pureportal.coventry.ac.uk/en/publications/the-benefits-and-challenges-of-embedding-intercultural-competenci,['https://pureportal.coventry.ac.uk/en/persons/alun-dewinter']
Gakhal S,20 Feb 2018,What is Teaching Excellence?,https://pureportal.coventry.ac.uk/en/publications/what-is-teaching-excellence,['https://pureportal.coventry.ac.uk/en/persons/sandeep-gakhal']
,Feb 2018,What outcomes are we trying to achieve from excellent teaching and why are they so difficult to measure?,https://pureportal.coventry.ac.uk/en/publications/what-outcomes-are-we-trying-to-achieve-from-excellent-teaching-an,[]
,30 Apr 2018,What works? A framework to enable replication of successful student engagement intervention activities,https://pureportal.coventry.ac.uk/en/publications/what-works-a-framework-to-enable-replication-of-successful-studen,[]
Clouder D Bluteau P,14 Jun 2017,An investigation to understand and evaluate the best ways to educate for and promote integrated working across the health and care sectors.,https://pureportal.coventry.ac.uk/en/publications/an-investigation-to-understand-and-evaluate-the-best-ways-to-educ,"['https://pureportal.coventry.ac.uk/en/persons/deanne-clouder', 'https://pureportal.coventry.ac.uk/en/persons/patricia-bluteau']"
,2017,Caring for HOLLIE: Student experiences of caring for a virtual patient within interprofessional collaborative skills training.,https://pureportal.coventry.ac.uk/en/publications/caring-for-hollie-student-experiences-of-caring-for-a-virtual-pat,[]
Clouder D,21 Sept 2017,"Empowerment of physiotherapy students on placement: The interplay between autonomy, risk, and responsibility: The interplay between autonomy, risk, and responsibility",https://pureportal.coventry.ac.uk/en/publications/empowerment-of-physiotherapy-students-on-placement-the-interplay-,['https://pureportal.coventry.ac.uk/en/persons/deanne-clouder']
Gakhal S,15 Nov 2017,Evaluating student satisfaction at a top-performing UK university,https://pureportal.coventry.ac.uk/en/publications/evaluating-student-satisfaction-at-a-top-performing-uk-university,['https://pureportal.coventry.ac.uk/en/persons/sandeep-gakhal']
Grant C Tramontano C,Jan 2017,Exploring the relationship between remote e-working and work-related well-being.,https://pureportal.coventry.ac.uk/en/publications/exploring-the-relationship-between-remote-e-working-and-work-rela,"['https://pureportal.coventry.ac.uk/en/persons/christine-grant', 'https://pureportal.coventry.ac.uk/en/persons/carlo-tramontano']"
Holmes S,2017,How to evaluate quality of teacher training? - Literature review and impact indicators framework for the pre-service teacher training programme in Jordan,https://pureportal.coventry.ac.uk/en/publications/how-to-evaluate-quality-of-teacher-training-literature-review-and,['https://pureportal.coventry.ac.uk/en/persons/sylwia-holmes']
,2017,Identifying and Examining Outstanding Teaching at a UK Higher Education Institution and the Lessons it Provides for First Year Lecturers and their Students,https://pureportal.coventry.ac.uk/en/publications/identifying-and-examining-outstanding-teaching-at-a-uk-higher-edu,[]
,Nov 2017,"Institutional, social and individual behavioural effects of energy feedback in public buildings across eleven European cities",https://pureportal.coventry.ac.uk/en/publications/institutional-social-and-individual-behavioural-effects-of-energy,[]
Holmes S,2017,Monitoring and evaluation of the pre-service teacher education programme – report,https://pureportal.coventry.ac.uk/en/publications/monitoring-and-evaluation-of-the-pre-service-teacher-education-pr,['https://pureportal.coventry.ac.uk/en/persons/sylwia-holmes']
Wimpenny K Roe S,6 Sept 2017,Preparation for an uncertain world: international curriculum development for mental health occupational therapy,https://pureportal.coventry.ac.uk/en/publications/preparation-for-an-uncertain-world-international-curriculum-devel-6,"['https://pureportal.coventry.ac.uk/en/persons/katherine-wimpenny', 'https://pureportal.coventry.ac.uk/en/persons/sarah-roe']"
,2017,The Disrupted Journal of Media Practice,https://pureportal.coventry.ac.uk/en/publications/the-disrupted-journal-of-media-practice,[]
Holmes S,2017,The impact of participation in music on learning mathematics,https://pureportal.coventry.ac.uk/en/publications/the-impact-of-participation-in-music-on-learning-mathematics,['https://pureportal.coventry.ac.uk/en/persons/sylwia-holmes']
Holmes S,30 Nov 2017,The impact of participation in music on learning mathematics.,https://pureportal.coventry.ac.uk/en/publications/the-impact-of-participation-in-music-on-learning-mathematics-2,['https://pureportal.coventry.ac.uk/en/persons/sylwia-holmes']
,8 Mar 2017,The missing measure? Academic identity and the induction process,https://pureportal.coventry.ac.uk/en/publications/the-missing-measure-academic-identity-and-the-induction-process,[]
Clouder D,2 Jun 2017,"What Students Should Know, But Don't Know, They Don't Know, About Proving Their Trustworthiness To Clinical Educators",https://pureportal.coventry.ac.uk/en/publications/what-students-should-know-but-dont-know-they-dont-know-about-prov,['https://pureportal.coventry.ac.uk/en/persons/deanne-clouder']
Morini L,2016,A Less Lonely Place of Researching,https://pureportal.coventry.ac.uk/en/publications/a-less-lonely-place-of-researching,['https://pureportal.coventry.ac.uk/en/persons/luca-morini']
Johnson E,2016,Alienation and Affect in Milan,https://pureportal.coventry.ac.uk/en/publications/alienation-and-affect-in-milan,['https://pureportal.coventry.ac.uk/en/persons/emmanuel-johnson']
,2016,Feminist Journeys: Travelling Through 25 Years of Feminism with the Journal of Gender Studies,https://pureportal.coventry.ac.uk/en/publications/feminist-journeys-travelling-through-25-years-of-feminism-with-th,[]
Evans A,2016,Linking attainment to interculturalism and global citizenship,https://pureportal.coventry.ac.uk/en/publications/linking-attainment-to-interculturalism-and-global-citizenship,['https://pureportal.coventry.ac.uk/en/persons/alun-dewinter']
,5 Feb 2016,Mentoring for attainment: Mentoring for attainment,https://pureportal.coventry.ac.uk/en/publications/mentoring-for-attainment-mentoring-for-attainment,[]
Morini L,4 May 2016,Play as Bulwark of Uselessness,https://pureportal.coventry.ac.uk/en/publications/play-as-bulwark-of-uselessness,['https://pureportal.coventry.ac.uk/en/persons/luca-morini']
Lycett D Clouder D,2016,Protocol for Developing Spiritual Competencies in Dietetic Practice,https://pureportal.coventry.ac.uk/en/publications/protocol-for-developing-spiritual-competencies-in-dietetic-practi,"['https://pureportal.coventry.ac.uk/en/persons/deborah-lycett', 'https://pureportal.coventry.ac.uk/en/persons/deanne-clouder']"
,8 Dec 2016,Setting students and academics free to engage: what do we need to do? Exploring Freedom and Control in global higher education,https://pureportal.coventry.ac.uk/en/publications/setting-students-and-academics-free-to-engage-what-do-we-need-to--3,[]
Morini L,2016,The many times I saved the world (or died trying),https://pureportal.coventry.ac.uk/en/publications/the-many-times-i-saved-the-world-or-died-trying,['https://pureportal.coventry.ac.uk/en/persons/luca-morini']
,2016,The State of Girls Rights in the UK,https://pureportal.coventry.ac.uk/en/publications/the-state-of-girls-rights-in-the-uk,[]
Holmes S,Sept 2016,“I’ve always not been a racist”: do we need to reconsider teaching and learning about the Holocaust?,https://pureportal.coventry.ac.uk/en/publications/ive-always-not-been-a-racist-do-we-need-to-reconsider-teaching-an,['https://pureportal.coventry.ac.uk/en/persons/sylwia-holmes']
,Jan 2015,Using Twitter as a Project Management Learning Intervention,https://pureportal.coventry.ac.uk/en/publications/using-twitter-as-a-project-management-learning-intervention,[]
,2015,Young people's perceptions of mental and physical health in the context of general wellbeing.,https://pureportal.coventry.ac.uk/en/publications/young-peoples-perceptions-of-mental-and-physical-health-in-the-co,[]
,2 Oct 2014,A framework for ex ante evaluation of energy savings campaigns,https://pureportal.coventry.ac.uk/en/publications/a-framework-for-ex-ante-evaluation-of-energy-savings-campaigns,[]
Crawford M,2014,Developing as an Educational Leader and Manager,https://pureportal.coventry.ac.uk/en/publications/developing-as-an-educational-leader-and-manager,['https://pureportal.coventry.ac.uk/en/persons/megan-crawford']
Holmes S,2014,Evaluation of the SkillForce 'Back on Track' programme,https://pureportal.coventry.ac.uk/en/publications/evaluation-of-the-skillforce-back-on-track-programme,['https://pureportal.coventry.ac.uk/en/persons/sylwia-holmes']
Holmes S,2014,Evaluation of the SkillForce 'Ethos' programme,https://pureportal.coventry.ac.uk/en/publications/evaluation-of-the-skillforce-ethos-programme,['https://pureportal.coventry.ac.uk/en/persons/sylwia-holmes']
,2014,Gendering Women: Identity and Mental Wellbeing Through the Lifecourse,https://pureportal.coventry.ac.uk/en/publications/gendering-women-identity-and-mental-wellbeing-through-the-lifecou,[]
Bluteau P Clouder D,2014,Review of interprofessional education in the UK 1997–2003: Implanting Interprofessional Education in Qualifying Courses:  Eight Reflective Accounts – Coventry University & Warwick Medical School ,https://pureportal.coventry.ac.uk/en/publications/review-of-interprofessional-education-in-the-uk-19972003-implanti,"['https://pureportal.coventry.ac.uk/en/persons/patricia-bluteau', 'https://pureportal.coventry.ac.uk/en/persons/deanne-clouder']"
Crawford M,13 May 2014,The restructuring of schooling in England: The responses of well-positioned headteachers,https://pureportal.coventry.ac.uk/en/publications/the-restructuring-of-schooling-in-england-the-responses-of-well-p,['https://pureportal.coventry.ac.uk/en/persons/megan-crawford']
Clouder D,13 Dec 2013,Enhancing Guidance for Disabled People Wanting to Become Health and Social Care Professionals Report,https://pureportal.coventry.ac.uk/en/publications/enhancing-guidance-for-disabled-people-wanting-to-become-health-a-3,['https://pureportal.coventry.ac.uk/en/persons/deanne-clouder']
Crawford M,1 Jan 2013,Enhancing school leadership: Evaluating the use of virtual learning communities,https://pureportal.coventry.ac.uk/en/publications/enhancing-school-leadership-evaluating-the-use-of-virtual-learnin,['https://pureportal.coventry.ac.uk/en/persons/megan-crawford']
Morini L,2013,"Il Dito ed il Link: Pensiero ed Esperienza Quotidiana dei ""Nativi Digitali""",https://pureportal.coventry.ac.uk/en/publications/il-dito-ed-il-link-pensiero-ed-esperienza-quotidiana-dei-nativi-d,['https://pureportal.coventry.ac.uk/en/persons/luca-morini']
Karakuş M,1 Jan 2013,Measuring intellectual capital in primary schools and examining in terms of some variables,https://pureportal.coventry.ac.uk/en/publications/measuring-intellectual-capital-in-primary-schools-and-examining-i,['https://pureportal.coventry.ac.uk/en/persons/mehmet-karakus']
Karakus M,15 Apr 2013,Turkish adaptation of the scale of “student perceptions of teachers’ knowledge (SPOTK)” and examining in the aspect of some variables,https://pureportal.coventry.ac.uk/en/publications/turkish-adaptation-of-the-scale-of-student-perceptions-of-teacher,['https://pureportal.coventry.ac.uk/en/persons/mehmet-karakus']
Clouder L,20 Aug 2012,"Building confidence, competence and collaboration using technology enhanced learning resources",https://pureportal.coventry.ac.uk/en/publications/building-confidence-competence-and-collaboration-using-technology,['https://pureportal.coventry.ac.uk/en/persons/deanne-clouder']
Morini L,15 Sept 2012,"""Mappe per..."" - Transizioni verso un'ecologia sociale",https://pureportal.coventry.ac.uk/en/publications/mappe-per-transizioni-verso-unecologia-sociale-2,['https://pureportal.coventry.ac.uk/en/persons/luca-morini']
Morini L,10 Dec 2012,"""Mappe per..."" - Transizioni verso un'ecologia sociale",https://pureportal.coventry.ac.uk/en/publications/mappe-per-transizioni-verso-unecologia-sociale,['https://pureportal.coventry.ac.uk/en/persons/luca-morini']
Crawford M,5 Sept 2012,Mapping the Field over 40 Years: A Historical Review,https://pureportal.coventry.ac.uk/en/publications/mapping-the-field-over-40-years-a-historical-review,['https://pureportal.coventry.ac.uk/en/persons/megan-crawford']
Angelov D,2010,Introduction,https://pureportal.coventry.ac.uk/en/publications/introduction-27,['https://pureportal.coventry.ac.uk/en/persons/dimitar-angelov']
Angelov D,2010,Introduction,https://pureportal.coventry.ac.uk/en/publications/introduction-28,['https://pureportal.coventry.ac.uk/en/persons/dimitar-angelov']
Wimpenny K,7 Apr 2010,Participatory action research: An integrated approach towards practice development,https://pureportal.coventry.ac.uk/en/publications/participatory-action-research-an-integrated-approach-towards-prac,['https://pureportal.coventry.ac.uk/en/persons/katherine-wimpenny']
,2010,The Effect of Online Social Networking on Facilitating Sense of Belonging among University Students Living Off Campus.,https://pureportal.coventry.ac.uk/en/publications/the-effect-of-online-social-networking-on-facilitating-sense-of-b,[]
Angelov D,2008,A Heterogeneous Identity: The Case of the Etruscans,https://pureportal.coventry.ac.uk/en/publications/a-heterogeneous-identity-the-case-of-the-etruscans,['https://pureportal.coventry.ac.uk/en/persons/dimitar-angelov']
,1 Mar 2008,Both one and the other: environmental cosmopolitanism and the politics of hybridity,https://pureportal.coventry.ac.uk/en/publications/both-one-and-the-other-environmental-cosmopolitanism-and-the-poli,[]
Karakus M,2008,Eǧitim örgütlerinde entelektüel sermayenin yönetimi,https://pureportal.coventry.ac.uk/en/publications/e%C7%A7itim-%C3%B6rg%C3%BCtlerinde-entelekt%C3%BCel-sermayenin-y%C3%B6netimi,['https://pureportal.coventry.ac.uk/en/persons/mehmet-karakus']
Wimpenny K,30 Sept 2006,Practising cultural sensitivity in virtual spaces,https://pureportal.coventry.ac.uk/en/publications/practising-cultural-sensitivity-in-virtual-spaces,['https://pureportal.coventry.ac.uk/en/persons/katherine-wimpenny']
,2005,Gender mainstreaming or just more male-streaming?,https://pureportal.coventry.ac.uk/en/publications/gender-mainstreaming-or-just-more-male-streaming,[]
Crawford M,1 Dec 2002,The charismatic school leader:  Potent myth or persuasive effect?,https://pureportal.coventry.ac.uk/en/publications/the-charismatic-school-leader-potent-myth-or-persuasive-effect,['https://pureportal.coventry.ac.uk/en/persons/megan-crawford']
Crawford M,1 Dec 1997,Strategic and resource management in primary schools: Evidence from OfSTED inspection reports,https://pureportal.coventry.ac.uk/en/publications/strategic-and-resource-management-in-primary-schools-evidence-fro,['https://pureportal.coventry.ac.uk/en/persons/megan-crawford']
